                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.7479,                 2.9718,                 3.6378,                0.00164,                0.13611,                 0.0014,                0.00039,                 4.6785,                 4.1901,                 4.2206,             0.00054332,             0.00054332,             0.00054332
